ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
2556,1,0,0,1500,100,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,4500,155,189,"Furnished, equipped",1,1,0,0,4,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,-1,-1,1,1,"WE HAVE LOTS OF LUXURY APARTEMENTS IN AVENUE GARDENS! PLEASE WRITE ME WHAT KIND OF FLAT ARE YOU LOOKING FOR, AND I WILL SEND YOU THE ACTUALLY APARTMENT'S LIST!   

6. disctrict, Andrássy street, near Kodály körönd, on the 4th floor, on a nice new brick built house with a lift, a flat (100m2) with a living room and 2 bedrooms, house central heating, with air conditioner, in excellent condition, FURNISHED is for rent.   

The flat has: a hall, a living room, 2 bedrooms, a kitchen, 2 bathrooms, a toilet, a storage and 2 terraces. Parquet and tiles can be found in the flat.   

The apartment is new, fully equipped and furnished to high standard on luxury level.   

In the underground garage you can rent a storage and parking place too. The parking place rental fee is 120 EUR/month. Common charge for parking place is 2000 HUF/month/parking place.      

Avenue Garden´s luxurious facilities provide a Japanese inner garden, with waterfall and fountain, secure underground parking, and a 24-hour security service, reception service.    

Common cost: 61.299 HUF/month (including with the extra services of the house).     

Utilities (electricity, heating, water, cable TV, internet) depending on the consumption and the subscription fees respectively.     

YOU CAN MOVE IMMEDIATELY!     

The rental fee for minimum 1 year rental period: net 1500 EUR + common cost + utilities. Caution for 3 months required.     

In case the rental period is more than 6 months, but less than 1 year, the rental fee prices are increased by + 20%.      

Number of the flat: E42.   

Realtor is fluent in English, German and Russian. ",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.799 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.858 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.481 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.215 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.195 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.386 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.559 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.822 km )Károli Gáspár Református Egyetem - KRE ( 1.571 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.496 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.152 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.811 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.693 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.894 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.189 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.728 km )Semmelweis Egyetem - SE ( 1.160 km )Semmelweis Egyetem - SE ÁOK ( 1.160 km )Semmelweis Egyetem - SE EFK ( 1.880 km )Semmelweis Egyetem - SE FOK ( 1.160 km )Semmelweis Egyetem - SE GYTK ( 1.160 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.677 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.131 km )

                    More
                    



",47.507463,19.0666521,47.507463,19.0666521,1064,6,1240,123,14,217,119,61,95,45,10,11,139,337,10,10,186,6,17,864
2557,1,0,0,2200,128,17.1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,6600,198,241,"Furnished, equipped",1,1,0,0,2,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,-1,-1,1,-1,"WE HAVE LOTS OF LUXURY APARTEMENTS IN AVENUE GARDENS! PLEASE WRITE ME WHAT KIND OF FLAT ARE YOU LOOKING FOR, AND I WILL SEND YOU THE ACTUALLY APARTMENT'S LIST!   

A LUXURY FLAT!      

6. disctrict, Andrássy street, near Kodály körönd, on the 2nd floor, in a nice new brick built house with a lift, a flat (128m2) with a living room and 2 bedrooms, house central heating, with air conditioner, in excellent condition, FURNISHED is for sale.   

The flat has: on the ground floor - a living room, a bedroom, a kitchen with a dining room, a bathroom and a toilet, on the gallery there is a bedroom, a bathroom and a wardrobe. Parquet and tiles can be found in the flat.   

Nice, modern furniture.   

In the underground garage you can rent a storage and parking place too. Common charge for parking place is 2000 HUF + VAT/month/parking place.   

Avenue Garden's luxurious facilities provide a Japanese inner garden, with waterfall and fountain, secure underground parking, and a 24-hour security service, reception service.   

Common cost: 78.367 HUF/month (including with the extra services of the house).   

Utilities (electricity, heating, water, cable TV, internet) depending on the consumption and the subscription fees respectively.   

YOU CAN MOVE IMMEDIATELY!   

The rental fee for minimum 12 months rental period: net 2200 EUR/month + common cost + utilities. Caution for 3 months required.   

In case the rental period is more than 6 months, but less than 1 year, the rental fee prices are increased by + 20%.   

The number of the flat: A24.    

Realtor is fluent in English, German and Russian. ",,,,47.507463,19.0666521,47.507463,19.0666521,1064,6,1240,123,14,217,119,61,95,45,10,11,139,337,10,10,186,6,17,864
2558,1,0,0,526,42,12.52380952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Budafoki út,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1051,25,28,"Furnished, equipped",1,1,0,0,5,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,At least one year,-1,-1,-1,Yes,-1,"Fully renovated very quiet and sunny furnished apartment with fully equipped kitchen, separate bedroom, separate wardrobe to rent. The flat is on the 5th floor (elevator available) and  has a panoramic view (as there are no buildings immediately vis-a-vis). The flat is next to the Technical University (BME) and the other universities (Corvinus) are also easily reachable - the M4 subway station Gellert ter is about 5 minutes walk.",,,,47.478402,19.0535983,47.478402,19.0535983,1111,11,610,120,16,122,79,35,32,43,5,2,157,257,3,5,272,3,15,1390
2559,1,0,0,726,73,9.945205479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bajcsy-Zsilinszky út,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1453,22,114,"Furnished, equipped",1,1,0,0,6,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,-1,-1,-1,Yes,-1,"FOR RENT: at ARANY JANOS metro station, closed to Basilica!      
The apartment is renovated, quiet, furnished and equiped, air conditioned with balcony (viewing of the Citadella, Gellert hill and Bacilica!!!) and excellent location. There are 2 bedrooms and 1 living room.      
Common cost: 37,000 Ft (also include the heating and water)      
Average utilities: 7,000 Ft (electricity, gas)      
It's available right now!      
For rent needs 2 months deposit and 1 month rental fee. ONLY FOR LONG TERM (min 1 year)!!!",,,,47.5019275,19.0549522,47.5019275,19.0549522,1051,5,1491,157,25,260,119,96,105,71,11,13,201,414,7,11,194,5,16,1323
2560,1,0,0,927,110,8.427272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pajzs utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,1855,71,53,"Empty, equipped",0,1,0,1,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,-1,1,1,1,"Flat with 4 bedrooms, 2 bathrooms, 2 balconies and garage at Rózsadomb! 

Quiet and green surrounded 110 sqm flat for rent in the 2. district, Eszter utca (Rózsadomb). Refurbished, unfurnished on the 1st floor. 4 separate rooms, separate kitchen, two independent bathrooms, two balkonies and a garage. 

The 2-storey, brick-built condominium is located on one of the most beautiful and easily accessible parts of Rózsadomb (Eszter and Bimbó út). So even the noise of the relatively quiet street does not sound on the plot. 

There are 4 apartments in the house, each with a garage. They have good community and secure finances. The building is also surrounded by a groomed garden. In front of the garage there is place for one more car and in additional there is place for a visitor's car in the garden. 

Entering the apartment you will find L-shaped hallway. Every room can be reached from here separately. To the left first the windowed, large dining kitchen and pantry, followed by two rooms (one with a balcony) faceing east, then two facing south (one with the terrace). All 4 rooms can be opened separately, but three of them can be opened into one. The south-facing terrace is around 12 sqm. 

The apartment is completely renovated and equipped with new machines. One of the bathrooms has a bathtub and hot water supplied by a brand new electric boiler. In the other bath is a shower cabin and the warm water is provided by new combi-cirkó. So in the morning, two people can bathe at once. 

The common cost is 17,000 HUF, which includes cleaning, garbage collection, common electricity consumption, garden care and common representation fee. Utilities depends on consumption. 

The property is also perfectly suited for business purposes! 

The infrastructure of the neighborhood is very good. Many smaller or larger food and other shops, service providers, post office, pharmacy, doctor, school, restaurants are in the neighborhood. Because of its location, traffic is also excellent, as the city center or any transport hub and other services are quickly accessible too. 

BKK stops nearby 
Bus 11 
Night 931 

SMOKING ALLOWED ONLY ON THE BALCONIES! PETS HAVE TO BE DICUSSED! We are looking for a clean, tidy tenant for long term! Can be rented only with 2 months of deposit for min. 1 year! 

If you have any questions, call me anytime - even on the weekend - with confidence! I am available on Viber or Whatsapp, too!!! 

Mediation is free!",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.002 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.908 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.213 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.262 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.262 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.262 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.496 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.383 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.640 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.640 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.502 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.841 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.841 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.715 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.830 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.887 km )Közép-Európai Egyetem - KEE ( 0.478 km )Károli Gáspár Református Egyetem - KRE ( 1.095 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.253 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.508 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.183 km )Magyar Képzőművészeti Egyetem - MKE ( 1.641 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.406 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.168 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.778 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.138 km )Semmelweis Egyetem - SE ( 1.570 km )Semmelweis Egyetem - SE ÁOK ( 1.570 km )Semmelweis Egyetem - SE EFK ( 1.152 km )Semmelweis Egyetem - SE FOK ( 1.570 km )Semmelweis Egyetem - SE GYTK ( 1.570 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.059 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.425 km )Central European University - CEU ( 0.478 km )

                    More
                    



",47.5193366,19.0242854,47.5193366,19.0242854,1025,2,256,56,1,58,68,17,19,23,2,7,125,114,2,2,221,1,5,819
2561,1,0,0,800,78,10.25641026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erzsébet körút,"
                4 rooms                            ",4,0,Brick Apartment,1,0,1600,93,49,"Furnished, IKEA, KIKA",1,0,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,1,1,"This 3 bedrooms apartment is located in District VII. which is on the Pest side of the city. It is very close to main metro and tram connections. Metro 3 and tram 4-6 is in walking distance. The apartment is furnished to a comfortable standard. This flat has three bedrooms and 2 bathrooms. NOW FOR LOWER PRICE! JUST 800EURO/MONTH!      
",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.733 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.219 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.267 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.361 km )Baptista Teológiai Akadémia - BTA ( 0.816 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.977 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.977 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.615 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.103 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.889 km )Közép-Európai Egyetem - KEE ( 1.512 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.524 km )McDaniel College - MCDC ( 1.089 km )Magyar Képzőművészeti Egyetem - MKE ( 0.041 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.602 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.773 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.743 km )Semmelweis Egyetem - SE EFK ( 1.557 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.350 km )Szent István Egyetem - SZIE ÁOTK ( 0.987 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.959 km )Central European University - CEU ( 1.512 km )

                    More
                    



",47.4972105,19.0706307,47.4972105,19.0706307,1088,8,1468,207,21,252,156,77,114,73,10,8,238,382,12,10,226,5,17,1270
2562,1,0,0,553,48,11.52083333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erzsébet körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1107,62,25,"Furnished, equipped",1,1,0,0,5,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,1,1,1,ingatlancoach.alberlet.hu,,,,47.50049170000001,19.0686682,47.50049170000001,19.0686682,1073,7,1490,190,21,265,141,74,112,72,10,11,234,395,11,10,209,5,16,1274
2563,1,0,0,1490,96,15.52083333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hárshegyi út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2980,309,247,"Partly furnished, equipped",0,1,1,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,-1,-1,1,-1,ingatlancoach.alberlet.hu,,,,47.5249468,18.9661076,47.5249468,18.9661076,1021,2,11,20,2,6,39,4,0,9,0,2,1,1,2,0,67,0,7,185
2564,1,0,0,572,58,9.862068966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teréz körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1237,62,83,"Furnished, equipped",1,1,0,0,1,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,1,"In Terez korut – very close to OKTOGON – an apartment of 58 square metres is for rental on 1st floor of a classic condominium.   
Windows look to the courtyard, so it is SILENT and BRIGHT.  
The condominium has no elevator.    

ARRANGEMENT   
The apartment is covered by parquet and tile.  
The kitchen has a dining table, a hot plate and a cool oven.   
Through the 1st room you get to the other room.  
Both rooms have galleries.  
There is a bathtub in the bathroom.  

COSTS   
Common cost: 27 000 HUF/month, inc. heating  
Overheads:  electricity, gas and water costs (about further 20 000 HUF) based on consumption   

LOCATION   
Due to its location, traffic is also excellent as the city center or any transport node and other flights can be reached within minutes.  

1 minutes walk: 4-6 tram, Metro M1.   
9 minutes walk (700 m): Nyugati square   
Easily, on foot, Muvesz art cinemas are also available, as well as several restaurants, bars and pubs and a supermarket.   

EXTRAS   
The apartment is ideal for students.  
Pets are allowed.   
You can move into from the end of this week.  
",,,,47.5056597,19.0623383,47.5056597,19.0623383,1066,6,1358,130,16,253,114,72,105,50,9,11,152,376,10,9,186,6,16,1018
2565,1,0,0,2102,115,18.27826087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Remete köz,"
                4 rooms                            ",4,0,Brick Apartment,1,0,4204,93,62,"Partly furnished, equipped",0,1,1,0,12,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,1,-1,"III. district, Remete koz, living-room and 3 bedrooms, 115 sm flat for rent, for long term available, rent from 1st of October. Parking place is available in garage. Very nice panorama. Please call me if you want to see. ",,,,47.53975,19.0201431,47.53975,19.0201431,1037,3,70,33,2,18,23,3,4,19,0,0,37,17,3,0,140,0,18,278
2566,1,0,0,742,100,7.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ostrom utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1484,46,59,"Furnished, equipped",1,1,0,0,1,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,-1,-1,1,1,"100 sqm apartment for rent in I. district, in Ostrom street (Váralja), with 3 + 1 half room, renovated, furnished and equipped on 1st floor with balcony.  

The 4 storey, brick-built condominium with elevator is at the height of Várfok street. In very good condition. It has a good community and secure finances.  

The apartment is very bright except the hallway. There is a huge ante-room that is currently serving as a dining room. To the left is a large separated dining kitchen. Right is the living room with balcony and the bathroom. Through the livingroom you get to both bedrooms, one of them can be also accessed through the bath, which you can reach from the ante-room too. The flat has a bath with tub and a bidet.  

The property is fully renovated, furnished and equipped (TV, freezer, gas cooker, electric oven, dishwasher, coffee maker, kettle, washing machine, whirlpool, Aloevera-DEMKO Feder bed mattresses, alarm, etc.). Heat-resistant and sound-proof wood-panel doors, large expandable dining table. Hot water and heating are provided by a combi-cirkó.  

The common cost is 19,000 HUF, which includes home insurance, building cleaning, garbage collection, common electricity consumption, joint representation fee and other common common costs in the house. All utilities depend on consumption.  

The infrastructure of the neighborhood is very good. A few minutes' walk from Széll Kálmán square. There are plenty of smaller and larger food and other shops and service providers, post office, pharmacy, doctor, school, restaurant, entertainment and recreation facilities and cultural venues. In addition, there are plenty of parks and excursion spots in this part of town.  

Due to its location, traffic is also excellent as the city center or any transport node and other flights can be reached within minutes.  

BKK stops nearby  
Electric 4 6 17 56 56A 59 59A 59B 61  
Metro M2  
Bus 5 16 39 16A 6 1 222 22A 22  
Night 9 990  

Parking in public areas, district residents 1 car free! A second car can be discounted.  

SMOKING IN THE FLAT IS NOT POSSIBLE! We are looking for a clean, tidy tenant for long term! Can be rented only with 2 months of deposit for min. 1 year!  

If you have any questions, call me anytime - even on the weekend - with confidence!  

I am available on Viber, Whatsapp or even on Skype (Tamara Gürtler) !!!  

Mediation is free!",,,,47.5062071,19.028468,47.5062071,19.028468,1015,1,422,79,10,77,94,46,29,34,8,9,169,168,7,8,223,1,10,1024
2567,1,0,0,927,75,12.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vérhalom utca,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,1855,15,201,Furnished or unfurnished,1,0,0,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,Yes,-1,Yes,Yes,-1,revival.alberlet.hu,,,,47.5201027,19.0288345,47.5201027,19.0288345,1025,2,295,53,1,61,60,27,18,26,2,5,125,144,2,2,204,2,6,770
2568,1,0,0,550,36,15.27777778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalay utca,"
                1 room                            ",1,0,Brick Apartment,1,0,1100,15,46,"Furnished, equipped",1,1,0,0,4,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,www.centralhome.hu,,,"Moholy-Nagy Művészeti Egyetem - MOME ( 0.586 km )Mozgássérültek Pető András Nevelőképző és Nevelőintézete - MPANNI ( 1.567 km )Nemzetközi Üzleti Főiskola (International Business School), - NÜF IBS ( 0.838 km )Sola Scriptura Teológiai Főiskola - SSTF ( 0.991 km )International Business School - IBS ( 0.838 km )

                    More
                    



",47.50859129999999,19.0494985,47.50859129999999,19.0494985,1055,5,1199,83,11,215,106,89,80,50,14,20,146,362,9,14,229,5,17,975
2569,1,0,0,1175,81,14.50617284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Klauzál tér,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1175,93,62,"Furnished, IKEA, KIKA",1,0,0,0,2,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,1,1,"Renovated, fully furnished, furnished, mechanized, bright apartment for rent for weeks, or months. The apartment can be moved from mid October. The spacious bedroom has a double large double bed, a living room with a double sofa bed and a double bed in the gallery. The gallery can be approached from the living room, but it is separated from the smaller room, thus forming a separate unit. The rooms are separate and coincide. The bedroom can be accessed from the kitchen via the walk-in wardrobe room. The wardrobe room has a three-person infrared sauna. The apartment is ideal for families! The rooms are spacious and sunny, looking at the quiet park in the lively city center! Your kitchen is windowed, equipped with all the necessary equipment. Washing machine, coffee maker, kettle, microwave, toaster, iron, TV, hairdryer are all included! Full bedding set provided. The flat has broadband Internet access! ",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.712 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.287 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.397 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.397 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.397 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.541 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.861 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.852 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.852 km )Budapesti Műszaki Főiskola - BMF BGK ( 0.865 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.511 km )Baptista Teológiai Akadémia - BTA ( 1.833 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.870 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.870 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.515 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.140 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.185 km )Közép-Európai Egyetem - KEE ( 0.899 km )Károli Gáspár Református Egyetem - KRE ( 1.024 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.015 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.410 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.594 km )McDaniel College - MCDC ( 1.531 km )Magyar Képzőművészeti Egyetem - MKE ( 1.096 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 0.876 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.820 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.940 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.889 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.784 km )Semmelweis Egyetem - SE ( 1.349 km )Semmelweis Egyetem - SE ÁOK ( 1.349 km )Semmelweis Egyetem - SE EFK ( 0.676 km )Semmelweis Egyetem - SE FOK ( 1.349 km )Semmelweis Egyetem - SE GYTK ( 1.349 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.490 km )Szent István Egyetem - SZIE ÁOTK ( 1.393 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.882 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.781 km )Central European University - CEU ( 0.899 km )

                    More
                    



",47.49995850000001,19.0631647,47.49995850000001,19.0631647,1072,7,1511,192,26,273,143,86,115,70,10,11,240,429,7,10,201,5,17,1316
2570,1,0,0,600,60,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alkotmány utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1200,77,46,"Furnished, equipped",1,1,0,0,2,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,Yes,-1,www.centralhome.hu,,,,47.5075407,19.051924300000003,47.5075407,19.051924300000003,1054,5,1301,95,12,231,102,96,92,56,15,16,138,382,9,15,211,5,17,994
